"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",15,"Club  aqua Rolos","Club  aqua Rolos","66","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",16,"Liga Natacion Bogota","Liga Natacion Bogota","22","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",1,"Club Compensar","Club Compensar","4.468","50,00",",","Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",2,"Club Narvales Natacion","Club Narvales Natacion","2.564","50,00",",","Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",3,"Club Colsubsidio","Club Colsubsidio","2.207","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",4,"Club Endurance Team","Club Endurance Team","1.435","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",5,"Club Deportivo Nautilius","Club Deportivo Nautilius","1.213","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",6,"Club Bogotano De Natacion","Club Bogotano De Natacion","860","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",7,"Club Arrayanes Bogota","Club Arrayanes Bogota","781","50,00",",","Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACIÓN II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",8,"Club Fenix Club Deporte Capita","Club Fenix Club Deporte Capita","650","0,00",,"Total","16296,00"
