"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",15,"Pueblo Viejo Country Club","Pueblo Viejo Country Club","126","0,00",,"Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",16,"Club Los Buhos","Club Los Buhos","103","0,00",,"Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",17,"Bogota Tennis Club Campestre","Bogota Tennis Club Campestre","102","50,00",",","Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",18,"Club Gurami Natacion","Club Gurami Natacion","99","0,00",,"Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",19,"Club Triton Bogota","Club Triton Bogota","78","0,00",,"Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",20,"Club Rincon De Cajica","Club Rincon De Cajica","74","0,00",,"Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",21,"Corporacion Club EL Nogal","Corporacion Club EL Nogal","73","50,00",",","Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",22,"Club Country Club","Club Country Club","72","0,00",,"Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",23,"Velas Club Deportivo","Velas Club Deportivo","68","0,00",,"Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",24,"Club Deportivo Vida EN EL Agua","Club Deportivo Vida EN EL Agua","44","0,00",,"Total","13381,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",1,"Club Compensar","Club Compensar","4.690","50,00",",","Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",2,"Club Colsubsidio","Club Colsubsidio","1.653","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",3,"Idrd Paralimpico","Idrd Paralimpico","1.543","50,00",",","Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",4,"Club Narvales Natacion","Club Narvales Natacion","1.473","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",5,"Club Endurance Team","Club Endurance Team","1.299","50,00",",","Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",6,"Club Rochester","Club Rochester","1.047","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",7,"Club Aqua Rolos","Club Aqua Rolos","938","0,00",,"Total","17002,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 4:00 PM  24/10/2022  Página 1","TORNEO APERTURA DE NATACION 2022 - 18/03/2022 a 20/03/2022",,,"Lugar por Equipo - Hasta el Evento 52","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",8,"Club Bogotano De Natacion","Club Bogotano De Natacion","846","0,00",,"Total","17002,00"
