"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",2,"Club Narvales Nataci贸n","Club Narvales Nataci贸n","2.720","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",3,"Club Colsubsidio","Club Colsubsidio","2.386","50,00",",","Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",4,"Club Endurance Team","Club Endurance Team","1.815","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",5,"Club 聽aqua Rolos","Club 聽aqua Rolos","876","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",6,"Club Bogotano De Nataci贸n","Club Bogotano De Nataci贸n","716","50,00",",","Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",7,"Club Fenix Club Deporte Capita","Club Fenix Club Deporte Capita","695","50,00",",","Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",8,"Club Deportivo Nautilius","Club Deportivo Nautilius","621","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",9,"Club Trit贸n Bogota","Club Trit贸n Bogota","580","50,00",",","Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",10,"Club Rincon De Cajica","Club Rincon De Cajica","224","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",11,"Club Arrayanes Bogota","Club Arrayanes Bogota","189","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",12,"Club Country Club","Club Country Club","158","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",13,"Club Gimnasio Moderno","Club Gimnasio Moderno","152","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",14,"Bogota Tennis Club Campestre","Bogota Tennis Club Campestre","109","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",15,"Caribes Acuaticos","Caribes Acuaticos","76","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",16,"Club LA Pradera DE Potosi","Club LA Pradera DE Potosi","60","0,00",,"Total","15063,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:58 PM  24/10/2022  P醙ina 1","TORNEO BOGOTANO CLASIFICATORIO DE NATACION - 10/06/2022 a 12/06/2022",,,"Lugar por Equipo - Hasta el Evento 81","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",17,"Club Gurami Nataci贸n","Club Gurami Nataci贸n","30","0,00",,"Total","15063,00"
